Latitude,Longitude,Sample_ID,Sample_Material_Eng,Sample_Material,Measuring_Institution (Eng),Measuring_Institution,Pretreatment_Institution_Eng,Pretreatment_Institution_.only.if.different.from.AMS.Lab.,Measurement_Date,BP,error,Period_New,Site_Code_Eng,Site_Code,Site_OG_Eng,Site_OG,Feature,FeatureType_Eng,Feature_Type,Excavating_Institution_Eng,Excavating_Institution,Year,면적.m2.,전체주거지수.추정주거지.수,전체.면적.강원은.없음.,추정유무,융기문,즐문,이중구연,미상.추정.,비고,돌대각목,역삼동,가락동,흔암리,송국리,검단리.천전리,미상.추정..1,비고.1,원형점토,미상.초기철기.,비고.2,삼각점토,미상.추정..2,비고.3,경질무문,미상.추정..3,비고.4,원삼국.삼국,미상.추정..4,비고.5,고구려,미상.추정..5,비고.6,통신이후,미상..추정.,비고.7,충청.신석기.홍도,청동기.충청.홍도
,,PLD-33146,Charcoal (wood charcoal),목탄,"Paleo Labo co., Ltd.",Paleo Labo AMS 연대측정그룹,,,,2752 ,18,Bronze,Chuncheon Jungdo,춘천 중도,"The Integrated Excavation Report of Jungdo-dong Site, Chuncheon",춘천 중도동 유적(레고랜드),C1구역 13호 주거지,Dwelling,주거지,Yemaek Institute of Cultural Properties,예맥문화재연구원,2020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,PLD-33147,Charcoal (wood charcoal),목탄,"Paleo Labo co., Ltd.",Paleo Labo AMS 연대측정그룹,,,,2711 ,17,Bronze,Chuncheon Jungdo,춘천 중도,"The Integrated Excavation Report of Jungdo-dong Site, Chuncheon",춘천 중도동 유적(레고랜드),C1구역 18호 주거지,Dwelling,주거지,Yemaek Institute of Cultural Properties,예맥문화재연구원,2020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,PLD-33148,Charcoal (wood charcoal),목탄,"Paleo Labo co., Ltd.",Paleo Labo AMS 연대측정그룹,,,,3169 ,24,Bronze,Chuncheon Jungdo,춘천 중도,"The Integrated Excavation Report of Jungdo-dong Site, Chuncheon",춘천 중도동 유적(레고랜드),C1구역 20호 주거지,Dwelling,주거지,Yemaek Institute of Cultural Properties,예맥문화재연구원,2020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,PLD-33149,Charcoal (wood charcoal),목탄,"Paleo Labo co., Ltd.",Paleo Labo AMS 연대측정그룹,,,,2823 ,20,Bronze,Chuncheon Jungdo,춘천 중도,"The Integrated Excavation Report of Jungdo-dong Site, Chuncheon",춘천 중도동 유적(레고랜드),C1구역 21호 주거지,Dwelling,주거지,Yemaek Institute of Cultural Properties,예맥문화재연구원,2020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,PLD-33150,Charcoal (wood charcoal),목탄,"Paleo Labo co., Ltd.",Paleo Labo AMS 연대측정그룹,,,,2743 ,19,Bronze,Chuncheon Jungdo,춘천 중도,"The Integrated Excavation Report of Jungdo-dong Site, Chuncheon",춘천 중도동 유적(레고랜드),C1구역 33호 주거지,Dwelling,주거지,Yemaek Institute of Cultural Properties,예맥문화재연구원,2020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,PLD-33151,Charcoal (wood charcoal),목탄,"Paleo Labo co., Ltd.",Paleo Labo AMS 연대측정그룹,,,,2721 ,19,Bronze,Chuncheon Jungdo,춘천 중도,"The Integrated Excavation Report of Jungdo-dong Site, Chuncheon",춘천 중도동 유적(레고랜드),C1구역 38호 주거지,Dwelling,주거지,Yemaek Institute of Cultural Properties,예맥문화재연구원,2020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,PLD-33152,Charcoal (wood charcoal),목탄,"Paleo Labo co., Ltd.",Paleo Labo AMS 연대측정그룹,,,,2636 ,17,Bronze,Chuncheon Jungdo,춘천 중도,"The Integrated Excavation Report of Jungdo-dong Site, Chuncheon",춘천 중도동 유적(레고랜드),C1구역 41호 주거지,Dwelling,주거지,Yemaek Institute of Cultural Properties,예맥문화재연구원,2020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,PLD-33153,Charcoal (wood charcoal),목탄,"Paleo Labo co., Ltd.",Paleo Labo AMS 연대측정그룹,,,,2836 ,17,Bronze,Chuncheon Jungdo,춘천 중도,"The Integrated Excavation Report of Jungdo-dong Site, Chuncheon",춘천 중도동 유적(레고랜드),C1구역 67호 주거지,Dwelling,주거지,Yemaek Institute of Cultural Properties,예맥문화재연구원,2020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,PLD-33154,Charcoal (wood charcoal),목탄,"Paleo Labo co., Ltd.",Paleo Labo AMS 연대측정그룹,,,,3239 ,20,Bronze,Chuncheon Jungdo,춘천 중도,"The Integrated Excavation Report of Jungdo-dong Site, Chuncheon",춘천 중도동 유적(레고랜드),C1구역 68호 주거지,Dwelling,주거지,Yemaek Institute of Cultural Properties,예맥문화재연구원,2020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,PLD-33155,Charcoal (wood charcoal),목탄,"Paleo Labo co., Ltd.",Paleo Labo AMS 연대측정그룹,,,,2724 ,17,Bronze,Chuncheon Jungdo,춘천 중도,"The Integrated Excavation Report of Jungdo-dong Site, Chuncheon",춘천 중도동 유적(레고랜드),C1구역 81호 주거지,Dwelling,주거지,Yemaek Institute of Cultural Properties,예맥문화재연구원,2020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,PLD-33156,Charcoal (wood charcoal),목탄,"Paleo Labo co., Ltd.",Paleo Labo AMS 연대측정그룹,,,,2725 ,20,Bronze,Chuncheon Jungdo,춘천 중도,"The Integrated Excavation Report of Jungdo-dong Site, Chuncheon",춘천 중도동 유적(레고랜드),C1구역 106호 주거지,Dwelling,주거지,Yemaek Institute of Cultural Properties,예맥문화재연구원,2020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,PLD-33157,Charcoal (wood charcoal),목탄,"Paleo Labo co., Ltd.",Paleo Labo AMS 연대측정그룹,,,,2837 ,20,Bronze,Chuncheon Jungdo,춘천 중도,"The Integrated Excavation Report of Jungdo-dong Site, Chuncheon",춘천 중도동 유적(레고랜드),C1구역 109호 주거지,Dwelling,주거지,Yemaek Institute of Cultural Properties,예맥문화재연구원,2020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,PLD-33158,Charcoal (wood charcoal),목탄,"Paleo Labo co., Ltd.",Paleo Labo AMS 연대측정그룹,,,,2759 ,17,Bronze,Chuncheon Jungdo,춘천 중도,"The Integrated Excavation Report of Jungdo-dong Site, Chuncheon",춘천 중도동 유적(레고랜드),C1구역 120호 주거지,Dwelling,주거지,Yemaek Institute of Cultural Properties,예맥문화재연구원,2020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,PLD-33159,Charcoal (wood charcoal),목탄,"Paleo Labo co., Ltd.",Paleo Labo AMS 연대측정그룹,,,,2664 ,20,Bronze,Chuncheon Jungdo,춘천 중도,"The Integrated Excavation Report of Jungdo-dong Site, Chuncheon",춘천 중도동 유적(레고랜드),C1구역 122호 주거지,Dwelling,주거지,Yemaek Institute of Cultural Properties,예맥문화재연구원,2020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,PLD-33160,Charcoal (wood charcoal),목탄,"Paleo Labo co., Ltd.",Paleo Labo AMS 연대측정그룹,,,,2778 ,18,Bronze,Chuncheon Jungdo,춘천 중도,"The Integrated Excavation Report of Jungdo-dong Site, Chuncheon",춘천 중도동 유적(레고랜드),C1구역 138호 주거지,Dwelling,주거지,Yemaek Institute of Cultural Properties,예맥문화재연구원,2020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,PLD-33161,Charcoal (wood charcoal),목탄,"Paleo Labo co., Ltd.",Paleo Labo AMS 연대측정그룹,,,,2578 ,17,Bronze,Chuncheon Jungdo,춘천 중도,"The Integrated Excavation Report of Jungdo-dong Site, Chuncheon",춘천 중도동 유적(레고랜드),C1구역 143호 주거지,Dwelling,주거지,Yemaek Institute of Cultural Properties,예맥문화재연구원,2020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,PLD-33162,Charcoal (wood charcoal),목탄,"Paleo Labo co., Ltd.",Paleo Labo AMS 연대측정그룹,,,,2628 ,21,Bronze,Chuncheon Jungdo,춘천 중도,"The Integrated Excavation Report of Jungdo-dong Site, Chuncheon",춘천 중도동 유적(레고랜드),C1구역 145호 주거지,Dwelling,주거지,Yemaek Institute of Cultural Properties,예맥문화재연구원,2020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,PLD-33163,Charcoal (wood charcoal),목탄,"Paleo Labo co., Ltd.",Paleo Labo AMS 연대측정그룹,,,,2709 ,22,Bronze,Chuncheon Jungdo,춘천 중도,"The Integrated Excavation Report of Jungdo-dong Site, Chuncheon",춘천 중도동 유적(레고랜드),C1구역 147호 주거지,Dwelling,주거지,Yemaek Institute of Cultural Properties,예맥문화재연구원,2020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,PLD-33164,Charcoal (wood charcoal),목탄,"Paleo Labo co., Ltd.",Paleo Labo AMS 연대측정그룹,,,,2661 ,21,Bronze,Chuncheon Jungdo,춘천 중도,"The Integrated Excavation Report of Jungdo-dong Site, Chuncheon",춘천 중도동 유적(레고랜드),C1구역 149호 주거지,Dwelling,주거지,Yemaek Institute of Cultural Properties,예맥문화재연구원,2020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,PLD-33165,Charcoal (wood charcoal),목탄,"Paleo Labo co., Ltd.",Paleo Labo AMS 연대측정그룹,,,,2654 ,22,Bronze,Chuncheon Jungdo,춘천 중도,"The Integrated Excavation Report of Jungdo-dong Site, Chuncheon",춘천 중도동 유적(레고랜드),C1구역 151호 주거지,Dwelling,주거지,Yemaek Institute of Cultural Properties,예맥문화재연구원,2020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,PLD-33166,Charcoal (wood charcoal),목탄,"Paleo Labo co., Ltd.",Paleo Labo AMS 연대측정그룹,,,,2763 ,22,Bronze,Chuncheon Jungdo,춘천 중도,"The Integrated Excavation Report of Jungdo-dong Site, Chuncheon",춘천 중도동 유적(레고랜드),C1구역 162호 주거지,Dwelling,주거지,Yemaek Institute of Cultural Properties,예맥문화재연구원,2020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,PLD-33167,Charcoal (wood charcoal),목탄,"Paleo Labo co., Ltd.",Paleo Labo AMS 연대측정그룹,,,,3173 ,23,Bronze,Chuncheon Jungdo,춘천 중도,"The Integrated Excavation Report of Jungdo-dong Site, Chuncheon",춘천 중도동 유적(레고랜드),C1구역 163호 주거지,Dwelling,주거지,Yemaek Institute of Cultural Properties,예맥문화재연구원,2020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,PLD-33168,Charcoal (wood charcoal),목탄,"Paleo Labo co., Ltd.",Paleo Labo AMS 연대측정그룹,,,,2602 ,21,Bronze,Chuncheon Jungdo,춘천 중도,"The Integrated Excavation Report of Jungdo-dong Site, Chuncheon",춘천 중도동 유적(레고랜드),C1 구역 164호 주거지,Dwelling,주거지,Yemaek Institute of Cultural Properties,예맥문화재연구원,2020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,PLD-33169,Charcoal (wood charcoal),목탄,"Paleo Labo co., Ltd.",Paleo Labo AMS 연대측정그룹,,,,2689 ,21,Bronze,Chuncheon Jungdo,춘천 중도,"The Integrated Excavation Report of Jungdo-dong Site, Chuncheon",춘천 중도동 유적(레고랜드),C1구역 165호 주거지,Dwelling,주거지,Yemaek Institute of Cultural Properties,예맥문화재연구원,2020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,PLD-33170,Charcoal (wood charcoal),목탄,"Paleo Labo co., Ltd.",Paleo Labo AMS 연대측정그룹,,,,2585 ,22,Bronze,Chuncheon Jungdo,춘천 중도,"The Integrated Excavation Report of Jungdo-dong Site, Chuncheon",춘천 중도동 유적(레고랜드),C1구역 166호 주거지,Dwelling,주거지,Yemaek Institute of Cultural Properties,예맥문화재연구원,2020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,PLD-33171,Charcoal (wood charcoal),목탄,"Paleo Labo co., Ltd.",Paleo Labo AMS 연대측정그룹,,,,2558,21,Bronze,Chuncheon Jungdo,춘천 중도,"The Integrated Excavation Report of Jungdo-dong Site, Chuncheon",춘천 중도동 유적(레고랜드),C1구역 169호 주거지,Dwelling,주거지,Yemaek Institute of Cultural Properties,예맥문화재연구원,2020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,PLD-33172,Charcoal (wood charcoal),목탄,"Paleo Labo co., Ltd.",Paleo Labo AMS 연대측정그룹,,,,3187 ,22,Bronze,Chuncheon Jungdo,춘천 중도,"The Integrated Excavation Report of Jungdo-dong Site, Chuncheon",춘천 중도동 유적(레고랜드),C1구역 174호 주거지,Dwelling,주거지,Yemaek Institute of Cultural Properties,예맥문화재연구원,2020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,PLD-33173,Charcoal (wood charcoal),목탄,"Paleo Labo co., Ltd.",Paleo Labo AMS 연대측정그룹,,,,3116 ,21,Bronze,Chuncheon Jungdo,춘천 중도,"The Integrated Excavation Report of Jungdo-dong Site, Chuncheon",춘천 중도동 유적(레고랜드),C2구역 1호 주거지,Dwelling,주거지,Yemaek Institute of Cultural Properties,예맥문화재연구원,2020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,PLD-33174,Charcoal (wood charcoal),목탄,"Paleo Labo co., Ltd.",Paleo Labo AMS 연대측정그룹,,,,2722 ,24,Bronze,Chuncheon Jungdo,춘천 중도,"The Integrated Excavation Report of Jungdo-dong Site, Chuncheon",춘천 중도동 유적(레고랜드),C2구역 4호 주거지,Dwelling,주거지,Yemaek Institute of Cultural Properties,예맥문화재연구원,2020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,RPC-200007,Charcoal (wood charcoal),목탄,Korea Institute of Geoscience and Mineral Resources (KIGAM),한국지질자원연구원,Radpion,(주)라드피온,2020-02-28,2930 ,40,Bronze,Chuncheon Jungdo,춘천 중도,"The Integrated Excavation Report of Jungdo-dong Site, Chuncheon",춘천 중도동 유적(레고랜드),A1구역 청동기 3호 주거지-6,Dwelling,주거지,Hangang Institute of Cultural Heritage,한강문화재연구원,2020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,RPC-200008,Charcoal (wood charcoal),목탄,Korea Institute of Geoscience and Mineral Resources (KIGAM),한국지질자원연구원,Radpion,(주)라드피온,2020-02-28,2490 ,40,Bronze,Chuncheon Jungdo,춘천 중도,"The Integrated Excavation Report of Jungdo-dong Site, Chuncheon",춘천 중도동 유적(레고랜드),A2구역 청동기 12호 주거지 V,Dwelling,주거지,Hangang Institute of Cultural Heritage,한강문화재연구원,2020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,RPC-200009,Charcoal (wood charcoal),목탄,Korea Institute of Geoscience and Mineral Resources (KIGAM),한국지질자원연구원,Radpion,(주)라드피온,2020-02-28,2520 ,40,Bronze,Chuncheon Jungdo,춘천 중도,"The Integrated Excavation Report of Jungdo-dong Site, Chuncheon",춘천 중도동 유적(레고랜드),A2구역 청동기 12호 주거지 X,Dwelling,주거지,Hangang Institute of Cultural Heritage,한강문화재연구원,2020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,RPC-200010,Charcoal (wood charcoal),목탄,Korea Institute of Geoscience and Mineral Resources (KIGAM),한국지질자원연구원,Radpion,(주)라드피온,2020-02-28,2530 ,40,Bronze,Chuncheon Jungdo,춘천 중도,"The Integrated Excavation Report of Jungdo-dong Site, Chuncheon",춘천 중도동 유적(레고랜드),A2구역 청동기 14호 주거지,Dwelling,주거지,Hangang Institute of Cultural Heritage,한강문화재연구원,2020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,RPC-200011,Charcoal (wood charcoal),목탄,Korea Institute of Geoscience and Mineral Resources (KIGAM),한국지질자원연구원,Radpion,(주)라드피온,2020-02-28,2510 ,40,Bronze,Chuncheon Jungdo,춘천 중도,"The Integrated Excavation Report of Jungdo-dong Site, Chuncheon",춘천 중도동 유적(레고랜드),A2구역 청동기 16호 주거지-1,Dwelling,주거지,Hangang Institute of Cultural Heritage,한강문화재연구원,2020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,RPC-200012,Charcoal (wood charcoal),목탄,Korea Institute of Geoscience and Mineral Resources (KIGAM),한국지질자원연구원,Radpion,(주)라드피온,2020-02-28,2540 ,40,Bronze,Chuncheon Jungdo,춘천 중도,"The Integrated Excavation Report of Jungdo-dong Site, Chuncheon",춘천 중도동 유적(레고랜드),A2구역 청동기 17호 주거지,Dwelling,주거지,Hangang Institute of Cultural Heritage,한강문화재연구원,2020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,RPC-200013,Charcoal (wood charcoal),목탄,Korea Institute of Geoscience and Mineral Resources (KIGAM),한국지질자원연구원,Radpion,(주)라드피온,2020-02-28,3010 ,40,Bronze,Chuncheon Jungdo,춘천 중도,"The Integrated Excavation Report of Jungdo-dong Site, Chuncheon",춘천 중도동 유적(레고랜드),A2구역 청동기 33호 주거지,Dwelling,주거지,Hangang Institute of Cultural Heritage,한강문화재연구원,2020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,RPC-200014,Charcoal (wood charcoal),목탄,Korea Institute of Geoscience and Mineral Resources (KIGAM),한국지질자원연구원,Radpion,(주)라드피온,2020-02-28,2890 ,40,Bronze,Chuncheon Jungdo,춘천 중도,"The Integrated Excavation Report of Jungdo-dong Site, Chuncheon",춘천 중도동 유적(레고랜드),A2구역 청동기 34호 주거지,Dwelling,주거지,Hangang Institute of Cultural Heritage,한강문화재연구원,2020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,RPC-200015,Charcoal (wood charcoal),목탄,Korea Institute of Geoscience and Mineral Resources (KIGAM),한국지질자원연구원,Radpion,(주)라드피온,2020-02-28,2550 ,40,Bronze,Chuncheon Jungdo,춘천 중도,"The Integrated Excavation Report of Jungdo-dong Site, Chuncheon",춘천 중도동 유적(레고랜드),A2구역 청동기 40호 주거지-1,Dwelling,주거지,Hangang Institute of Cultural Heritage,한강문화재연구원,2020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,RPC-200016,Charcoal (wood charcoal),목탄,Korea Institute of Geoscience and Mineral Resources (KIGAM),한국지질자원연구원,Radpion,(주)라드피온,2020-02-28,2480 ,40,Bronze,Chuncheon Jungdo,춘천 중도,"The Integrated Excavation Report of Jungdo-dong Site, Chuncheon",춘천 중도동 유적(레고랜드),A2구역 청동기 43호 주거지-3,Dwelling,주거지,Hangang Institute of Cultural Heritage,한강문화재연구원,2020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,RPC-200017,Charcoal (wood charcoal),목탄,Korea Institute of Geoscience and Mineral Resources (KIGAM),한국지질자원연구원,Radpion,(주)라드피온,2020-02-28,2500 ,40,Bronze,Chuncheon Jungdo,춘천 중도,"The Integrated Excavation Report of Jungdo-dong Site, Chuncheon",춘천 중도동 유적(레고랜드),A2구역 청동기 47호 주거지-2,Dwelling,주거지,Hangang Institute of Cultural Heritage,한강문화재연구원,2020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,RPC-200018,Charcoal (wood charcoal),목탄,Korea Institute of Geoscience and Mineral Resources (KIGAM),한국지질자원연구원,Radpion,(주)라드피온,2020-02-28,2500 ,40,Bronze,Chuncheon Jungdo,춘천 중도,"The Integrated Excavation Report of Jungdo-dong Site, Chuncheon",춘천 중도동 유적(레고랜드),A2구역 청동기 50호 주거지-2,Dwelling,주거지,Hangang Institute of Cultural Heritage,한강문화재연구원,2020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,RPC-200019,Charcoal (wood charcoal),목탄,Korea Institute of Geoscience and Mineral Resources (KIGAM),한국지질자원연구원,Radpion,(주)라드피온,2020-02-28,2530 ,30,Bronze,Chuncheon Jungdo,춘천 중도,"The Integrated Excavation Report of Jungdo-dong Site, Chuncheon",춘천 중도동 유적(레고랜드),A2구역 청동기 64호 주거지-2,Dwelling,주거지,Hangang Institute of Cultural Heritage,한강문화재연구원,2020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,RPC-200020,Charcoal (wood charcoal),목탄,Korea Institute of Geoscience and Mineral Resources (KIGAM),한국지질자원연구원,Radpion,(주)라드피온,2020-02-28,2490 ,40,Bronze,Chuncheon Jungdo,춘천 중도,"The Integrated Excavation Report of Jungdo-dong Site, Chuncheon",춘천 중도동 유적(레고랜드),A2구역 청동기 71호 주거지,Dwelling,주거지,Hangang Institute of Cultural Heritage,한강문화재연구원,2020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Organic material,유기물,Korea Institute of Geoscience and Mineral Resources (KIGAM),한국지질자원연구원,Carbon Analysis Lab,Carbon Analysis Lab,2018-01-30,2530 ,30,Bronze,Chuncheon Jungdo,춘천 중도,"The Integrated Excavation Report of Jungdo-dong Site, Chuncheon",춘천 중도동 유적(레고랜드),순환구역 1호 주거지,Dwelling,주거지,Gangwon Research Institute of Cultural Properties,강원문화재연구소,2020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Organic material,유기물,Korea Institute of Geoscience and Mineral Resources (KIGAM),한국지질자원연구원,Carbon Analysis Lab,Carbon Analysis Lab,2018-01-30,2500 ,30,Bronze,Chuncheon Jungdo,춘천 중도,"The Integrated Excavation Report of Jungdo-dong Site, Chuncheon",춘천 중도동 유적(레고랜드),순환구역 3호 주거지,Dwelling,주거지,Gangwon Research Institute of Cultural Properties,강원문화재연구소,2020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,Organic material,유기물,Korea Institute of Geoscience and Mineral Resources (KIGAM),한국지질자원연구원,Carbon Analysis Lab,Carbon Analysis Lab,2018-01-30,2460 ,40,Bronze,Chuncheon Jungdo,춘천 중도,"The Integrated Excavation Report of Jungdo-dong Site, Chuncheon",춘천 중도동 유적(레고랜드),순환구역 4호 주거지,Dwelling,주거지,Gangwon Research Institute of Cultural Properties,강원문화재연구소,2020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
